prefecture,city,priority,status,query_one_room,query_one_room_alt,query_neighbor,query_development,query_parking,query_bicycle,query_garbage,official_site
神奈川県,横浜市,A,TO_COLLECT,横浜市 ワンルーム マンション 条例,横浜市 共同住宅 指導要綱,横浜市 近隣説明 建築 条例,横浜市 開発指導要綱,横浜市 駐車場 附置義務 条例,横浜市 駐輪場 設置基準,横浜市 ゴミ集積所 集合住宅,https://www.city.yokohama.kanagawa.jp/
神奈川県,平塚市,A,TO_COLLECT,平塚市 ワンルーム マンション 条例,平塚市 共同住宅 指導要綱,平塚市 近隣説明 建築 条例,平塚市 開発指導要綱,平塚市 駐車場 附置義務 条例,平塚市 駐輪場 設置基準,平塚市 ゴミ集積所 集合住宅,https://www.city.hiratsuka.kanagawa.jp/
神奈川県,小田原市,A,TO_COLLECT,小田原市 ワンルーム マンション 条例,小田原市 共同住宅 指導要綱,小田原市 近隣説明 建築 条例,小田原市 開発指導要綱,小田原市 駐車場 附置義務 条例,小田原市 駐輪場 設置基準,小田原市 ゴミ集積所 集合住宅,https://www.city.odawara.kanagawa.jp/
神奈川県,三浦市,A,TO_COLLECT,三浦市 ワンルーム マンション 条例,三浦市 共同住宅 指導要綱,三浦市 近隣説明 建築 条例,三浦市 開発指導要綱,三浦市 駐車場 附置義務 条例,三浦市 駐輪場 設置基準,三浦市 ゴミ集積所 集合住宅,https://www.city.miura.kanagawa.jp/
神奈川県,秦野市,A,TO_COLLECT,秦野市 ワンルーム マンション 条例,秦野市 共同住宅 指導要綱,秦野市 近隣説明 建築 条例,秦野市 開発指導要綱,秦野市 駐車場 附置義務 条例,秦野市 駐輪場 設置基準,秦野市 ゴミ集積所 集合住宅,https://www.city.hadano.kanagawa.jp/
神奈川県,厚木市,A,TO_COLLECT,厚木市 ワンルーム マンション 条例,厚木市 共同住宅 指導要綱,厚木市 近隣説明 建築 条例,厚木市 開発指導要綱,厚木市 駐車場 附置義務 条例,厚木市 駐輪場 設置基準,厚木市 ゴミ集積所 集合住宅,https://www.city.atsugi.kanagawa.jp/
神奈川県,伊勢原市,A,TO_COLLECT,伊勢原市 ワンルーム マンション 条例,伊勢原市 共同住宅 指導要綱,伊勢原市 近隣説明 建築 条例,伊勢原市 開発指導要綱,伊勢原市 駐車場 附置義務 条例,伊勢原市 駐輪場 設置基準,伊勢原市 ゴミ集積所 集合住宅,https://www.city.isehara.kanagawa.jp/
神奈川県,海老名市,A,TO_COLLECT,海老名市 ワンルーム マンション 条例,海老名市 共同住宅 指導要綱,海老名市 近隣説明 建築 条例,海老名市 開発指導要綱,海老名市 駐車場 附置義務 条例,海老名市 駐輪場 設置基準,海老名市 ゴミ集積所 集合住宅,https://www.city.ebina.kanagawa.jp/
神奈川県,座間市,A,TO_COLLECT,座間市 ワンルーム マンション 条例,座間市 共同住宅 指導要綱,座間市 近隣説明 建築 条例,座間市 開発指導要綱,座間市 駐車場 附置義務 条例,座間市 駐輪場 設置基準,座間市 ゴミ集積所 集合住宅,https://www.city.zama.kanagawa.jp/
千葉県,習志野市,B,TO_COLLECT,習志野市 ワンルーム マンション 条例,習志野市 共同住宅 指導要綱,習志野市 近隣説明 建築 条例,習志野市 開発指導要綱,習志野市 駐車場 附置義務 条例,習志野市 駐輪場 設置基準,習志野市 ゴミ集積所 集合住宅,https://www.city.narashino.chiba.jp/
千葉県,流山市,B,TO_COLLECT,流山市 ワンルーム マンション 条例,流山市 共同住宅 指導要綱,流山市 近隣説明 建築 条例,流山市 開発指導要綱,流山市 駐車場 附置義務 条例,流山市 駐輪場 設置基準,流山市 ゴミ集積所 集合住宅,https://www.city.nagareyama.chiba.jp/
千葉県,八千代市,B,TO_COLLECT,八千代市 ワンルーム マンション 条例,八千代市 共同住宅 指導要綱,八千代市 近隣説明 建築 条例,八千代市 開発指導要綱,八千代市 駐車場 附置義務 条例,八千代市 駐輪場 設置基準,八千代市 ゴミ集積所 集合住宅,https://www.city.yachiyo.chiba.jp/
千葉県,市原市,B,TO_COLLECT,市原市 ワンルーム マンション 条例,市原市 共同住宅 指導要綱,市原市 近隣説明 建築 条例,市原市 開発指導要綱,市原市 駐車場 附置義務 条例,市原市 駐輪場 設置基準,市原市 ゴミ集積所 集合住宅,https://www.city.ichihara.chiba.jp/
千葉県,佐倉市,B,TO_COLLECT,佐倉市 ワンルーム マンション 条例,佐倉市 共同住宅 指導要綱,佐倉市 近隣説明 建築 条例,佐倉市 開発指導要綱,佐倉市 駐車場 附置義務 条例,佐倉市 駐輪場 設置基準,佐倉市 ゴミ集積所 集合住宅,https://www.city.sakura.chiba.jp/
埼玉県,川越市,A,TO_COLLECT,川越市 ワンルーム マンション 条例,川越市 共同住宅 指導要綱,川越市 近隣説明 建築 条例,川越市 開発指導要綱,川越市 駐車場 附置義務 条例,川越市 駐輪場 設置基準,川越市 ゴミ集積所 集合住宅,https://www.city.kawagoe.saitama.jp/
埼玉県,越谷市,A,TO_COLLECT,越谷市 ワンルーム マンション 条例,越谷市 共同住宅 指導要綱,越谷市 近隣説明 建築 条例,越谷市 開発指導要綱,越谷市 駐車場 附置義務 条例,越谷市 駐輪場 設置基準,越谷市 ゴミ集積所 集合住宅,https://www.city.koshigaya.saitama.jp/
埼玉県,熊谷市,A,TO_COLLECT,熊谷市 ワンルーム マンション 条例,熊谷市 共同住宅 指導要綱,熊谷市 近隣説明 建築 条例,熊谷市 開発指導要綱,熊谷市 駐車場 附置義務 条例,熊谷市 駐輪場 設置基準,熊谷市 ゴミ集積所 集合住宅,https://www.city.kumagaya.saitama.jp/
埼玉県,春日部市,A,TO_COLLECT,春日部市 ワンルーム マンション 条例,春日部市 共同住宅 指導要綱,春日部市 近隣説明 建築 条例,春日部市 開発指導要綱,春日部市 駐車場 附置義務 条例,春日部市 駐輪場 設置基準,春日部市 ゴミ集積所 集合住宅,https://www.city.kasukabe.saitama.jp/
埼玉県,上尾市,A,TO_COLLECT,上尾市 ワンルーム マンション 条例,上尾市 共同住宅 指導要綱,上尾市 近隣説明 建築 条例,上尾市 開発指導要綱,上尾市 駐車場 附置義務 条例,上尾市 駐輪場 設置基準,上尾市 ゴミ集積所 集合住宅,https://www.city.ageo.saitama.jp/
埼玉県,戸田市,A,TO_COLLECT,戸田市 ワンルーム マンション 条例,戸田市 共同住宅 指導要綱,戸田市 近隣説明 建築 条例,戸田市 開発指導要綱,戸田市 駐車場 附置義務 条例,戸田市 駐輪場 設置基準,戸田市 ゴミ集積所 集合住宅,https://www.city.toda.saitama.jp/
埼玉県,蕨市,A,TO_COLLECT,蕨市 ワンルーム マンション 条例,蕨市 共同住宅 指導要綱,蕨市 近隣説明 建築 条例,蕨市 開発指導要綱,蕨市 駐車場 附置義務 条例,蕨市 駐輪場 設置基準,蕨市 ゴミ集積所 集合住宅,https://www.city.warabi.saitama.jp/
埼玉県,朝霞市,A,TO_COLLECT,朝霞市 ワンルーム マンション 条例,朝霞市 共同住宅 指導要綱,朝霞市 近隣説明 建築 条例,朝霞市 開発指導要綱,朝霞市 駐車場 附置義務 条例,朝霞市 駐輪場 設置基準,朝霞市 ゴミ集積所 集合住宅,https://www.city.asaka.saitama.jp/
埼玉県,和光市,A,TO_COLLECT,和光市 ワンルーム マンション 条例,和光市 共同住宅 指導要綱,和光市 近隣説明 建築 条例,和光市 開発指導要綱,和光市 駐車場 附置義務 条例,和光市 駐輪場 設置基準,和光市 ゴミ集積所 集合住宅,https://www.city.wako.saitama.jp/
埼玉県,新座市,A,TO_COLLECT,新座市 ワンルーム マンション 条例,新座市 共同住宅 指導要綱,新座市 近隣説明 建築 条例,新座市 開発指導要綱,新座市 駐車場 附置義務 条例,新座市 駐輪場 設置基準,新座市 ゴミ集積所 集合住宅,https://www.city.niiza.saitama.jp/
埼玉県,久喜市,A,TO_COLLECT,久喜市 ワンルーム マンション 条例,久喜市 共同住宅 指導要綱,久喜市 近隣説明 建築 条例,久喜市 開発指導要綱,久喜市 駐車場 附置義務 条例,久喜市 駐輪場 設置基準,久喜市 ゴミ集積所 集合住宅,https://www.city.kuki.saitama.jp/
