id,prefecture,city,district,chome,banchi_start,banchi_end,normalized_address,zoning_type,zoning_note,building_coverage_ratio,floor_area_ratio,height_limit,height_limit_type,shadow_regulation,shadow_regulation_note,fire_prevention_area,district_plan,district_plan_note,local_ordinance,local_ordinance_note,building_restrictions,building_restrictions_note,affects_loan,loan_impact_note,data_source,data_source_url,confidence_level,verification_status,verified_by,verified_at,last_updated,created_at,apartment_restrictions,apartment_restrictions_note,apartment_parking_ratio,apartment_parking_area_per_space,apartment_parking_note,apartment_bicycle_ratio,apartment_bicycle_area_per_space,apartment_bicycle_note,apartment_construction_feasible,apartment_infeasibility_reason,development_guideline,development_guideline_url
210,千葉県,いすみ市,,,,,千葉県いすみ市,,,,,,,0,,,,,いすみ市開発指導要綱,,,,0,,千葉県公式サイト・いすみ市公式サイト,https://www.city.isumi.lg.jp/gyosei/kurashi_tetsuzuki/kankyo_seibi/2803.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
74,千葉県,佐倉市,,,,,千葉県佐倉市,,,,,,,0,,,,,null,,,,0,,佐倉市公式サイト・条例/要綱確認 (https://www.city.sakura.lg.jp/soshiki/shigaichiseibika/gyomu_syokai/88/307/2616.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
75,千葉県,八千代市,,,,,千葉県八千代市,,,,,,,0,,,,,null,,,,0,,八千代市公式サイト・条例/要綱確認 (検索結果なし),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
202,千葉県,八街市,,,,,千葉県八街市,,,,,,,0,,,,,八街市開発指導要綱,,,,0,,千葉県公式サイト・八街市公式サイト,https://www.city.yachimata.lg.jp/soshiki/24/13128.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
193,千葉県,勝浦市,,,,,千葉県勝浦市,,,,,,,0,,,,,勝浦市開発行為等指導要綱,,,,0,,千葉県公式サイト・勝浦市公式サイト,https://www.city.katsuura.lg.jp/page/1043.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
207,千葉県,匝瑳市,,,,,千葉県匝瑳市,,,,,,,0,,,,,匝瑳市開発指導要綱,,,,0,,千葉県公式サイト・匝瑳市公式サイト,https://www1.g-reiki.net/sosa/reiki_honbun/r325RG00000429.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
76,千葉県,千葉市,null,null,,,千葉県千葉市,要確認,,,,,,0,,,,,null,,,,0,,千葉市公式サイト・条例/要綱確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
40,千葉県,千葉市中央区,中央,1,1,99,千葉県千葉市中央区中央1丁目1-99番地,商業地域,駅前商業地,80,500,,,0,,防火地域,,,,,耐火建築物,耐火建築物必須,0,,千葉市都市計画情報,https://www.city.chiba.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,千葉県・各市開発指導要綱,
206,千葉県,南房総市,,,,,千葉県南房総市,,,,,,,0,,,,,南房総市開発指導要綱,,,,0,,千葉県公式サイト・南房総市公式サイト,https://www.city.minamiboso.chiba.jp/0000001835.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
203,千葉県,印西市,,,,,千葉県印西市,,,,,,,0,,,,,印西市開発指導要綱,,,,0,,千葉県公式サイト・印西市公式サイト,https://www.city.inzai.lg.jp/0000012485.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
197,千葉県,君津市,,,,,千葉県君津市,,,,,,,0,,,,,君津市開発指導要綱,,,,0,,千葉県公式サイト・君津市公式サイト,https://www.city.kimitsu.lg.jp/soshiki/28/666.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
200,千葉県,四街道市,,,,,千葉県四街道市,,,,,,,0,,,,,四街道市宅地開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.yotsukaido.chiba.jp/kurashi/sumai/sumai/kaihatu-koui.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
215,千葉県,多古町,,,,,千葉県多古町,,,,,,,0,,,,,多古町開発指導要綱,,,,0,,千葉県公式サイト・多古町公式サイト,https://www.town.tako.chiba.jp/docs/2018011900262/,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
211,千葉県,大網白里市,,,,,千葉県大網白里市,,,,,,,0,,,,,大網白里市開発指導要綱,,,,0,,千葉県公式サイト・大網白里市公式サイト,https://www.city.oamishirasato.lg.jp/0000000738.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
198,千葉県,富津市,,,,,千葉県富津市,,,,,,,0,,,,,富津市開発指導要綱,,,,0,,千葉県公式サイト・富津市公式サイト,https://www.city.futtsu.lg.jp/0000000111.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
205,千葉県,富里市,,,,,千葉県富里市,,,,,,,0,,,,,富里市開発指導要綱,,,,0,,千葉県公式サイト・富里市公式サイト,https://www.city.tomisato.lg.jp/0000001889.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
209,千葉県,山武市,,,,,千葉県山武市,,,,,,,0,,,,,山武市開発指導要綱,,,,0,,千葉県公式サイト・山武市公式サイト,https://www.city.sammu.lg.jp/shisei/toshi/takuchi/page001976.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
77,千葉県,市原市,,,,,千葉県市原市,,,,,,,0,,,,,null,,,,0,,市原市公式サイト・条例/要綱確認 (https://www.city.ichihara.chiba.jp/article?articleId=602380bdece4651c88c193e2),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
43,千葉県,市川市,妙典,1,1,99,千葉県市川市妙典1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,市川市建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高制限あり,1,浸水区域のため融資審査に影響,市川市都市計画情報,https://www.city.ichikawa.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,千葉県・各市開発指導要綱,
73,千葉県,成田市,,,,,千葉県成田市,全域,,,,,,0,,,,,開発行為等指導要綱,一定規模以上の建築行為に事前協議,,,0,,成田市公式サイト,https://www.city.narita.chiba.jp/environment/page177900_00002.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
194,千葉県,我孫子市,,,,,千葉県我孫子市,,,,,,,0,,,,,我孫子市開発行為に関する条例,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.abiko.chiba.jp/jigyousha/kaihatsu_shinsei/koui/jorei_kijun.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
192,千葉県,旭市,,,,,千葉県旭市,,,,,,,0,,,,,旭市開発行為等に関する指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.asahi.lg.jp/soshiki/11/2262.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
72,千葉県,木更津市,,,,,千葉県木更津市,全域,,,,,,0,,,,,ワンルーム形式集合建築物指導指針,ワンルーム形式の集合住宅の建築前事前協議必要,,,0,,木更津市公式サイト,https://www.city.kisarazu.lg.jp/soshiki/toshiseibi/kenchikushido/1/1616.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
216,千葉県,東庄町,,,,,千葉県東庄町,,,,,,,0,,,,,東庄町開発指導要綱,,,,0,,千葉県公式サイト・東庄町公式サイト,https://www1.g-reiki.net/tohnosho/reiki_honbun/g049RG00000626.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
191,千葉県,東金市,,,,,千葉県東金市,,,,,,,0,,,,,東金市宅地開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.togane.chiba.jp/0000002037.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
42,千葉県,松戸市,古ケ崎,1,1,99,千葉県松戸市古ケ崎1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,松戸市建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高制限あり,1,浸水区域のため融資審査に影響,松戸市都市計画情報,https://www.city.matsudo.chiba.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,千葉県・各市開発指導要綱,
78,千葉県,柏市,null,null,,,千葉県柏市,要確認,,,,,,0,,,,,null,,,,0,,柏市公式サイト・条例/要綱確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
213,千葉県,栄町,,,,,千葉県栄町,,,,,,,0,,,,,栄町開発指導要綱,,,,0,,千葉県公式サイト・栄町公式サイト,https://www.town.sakae.chiba.jp/page/page000200.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
79,千葉県,流山市,null,null,,,千葉県流山市,null,,,,,,0,,,,,null,,,,0,,流山市公式サイト・条例/要綱確認 (https://www.city.nagareyama.chiba.jp/business/1006720/1006847/1006857.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
199,千葉県,浦安市,,,,,千葉県浦安市,,,,,,,0,,,,,浦安市宅地開発等指導要綱,,,,0,,千葉県公式サイト・浦安市公式サイト,https://www.city.urayasu.lg.jp/todokede/machi/sumai/todokede/1000625.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
204,千葉県,白井市,,,,,千葉県白井市,,,,,,,0,,,,,白井市開発指導要綱,,,,0,,千葉県公式サイト・白井市公式サイト,https://www.city.shiroi.chiba.jp/soshiki/kankyo/k05/tos001/tos009/tos010/1524190082093.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
214,千葉県,神崎町,,,,,千葉県神崎町,,,,,,,0,,,,,神崎町開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.pref.chiba.lg.jp/cs-katori/tetsuzuki/kenchikutakuchi/kaihatu.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
80,千葉県,習志野市,null,null,,,千葉県習志野市,null,,,,,,0,,,,,null,,,,0,,習志野市公式サイト・条例確認 (https://www.city.narashino.lg.jp/soshiki/kenchikushido/faq/kentiku22.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
41,千葉県,船橋市,本町,1,1,99,千葉県船橋市本町1丁目1-99番地,商業地域,駅前商業地,80,400,,,0,,防火地域,,,,,耐火建築物,耐火建築物必須,0,,船橋市都市計画情報,https://www.city.funabashi.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,千葉県・各市開発指導要綱,
190,千葉県,茂原市,,,,,千葉県茂原市,,,,,,,0,,,,,茂原市宅地開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.mobara.chiba.jp/0000000359.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
201,千葉県,袖ケ浦市,,,,,千葉県袖ケ浦市,,,,,,,0,,,,,袖ケ浦市宅地開発事業指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.sodegaura.lg.jp/soshiki/kaihatsu/kaihatsukyokanogaiyou.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
212,千葉県,酒々井町,,,,,千葉県酒々井町,,,,,,,0,,,,,酒々井町開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.town.shisui.chiba.jp/docs/2018101900011/,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
44,千葉県,野田市,山崎,1,1,99,千葉県野田市山崎1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,野田市建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高制限あり,1,浸水区域のため融資審査に影響,野田市都市計画情報,https://www.city.noda.chiba.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,千葉県・各市開発指導要綱,
70,千葉県,銚子市,,,,,千葉県銚子市,全域,,,,,,0,,,,,リゾート地域大型建築物指導要綱,リゾート地域の大型建築物が対象,,,0,,銚子市公式サイト,https://www.city.choshi.chiba.jp/content/000021061.pdf,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
196,千葉県,鎌ケ谷市,,,,,千葉県鎌ケ谷市,,,,,,,0,,,,,鎌ケ谷市宅地開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,http://www.city.kamagaya.chiba.jp/sesakumidashi/soshiki-annai/toshikensetsu/toshikeikaku/kaihatsu.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
71,千葉県,館山市,,,,,千葉県館山市,全域,,,,,,0,,,,,宅地等開発事業に関する指導要綱,"面積1,000㎡以上の開発事業",,,0,,館山市公式サイト,https://www.city.tateyama.chiba.jp/files/300003661.pdf,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
208,千葉県,香取市,,,,,千葉県香取市,,,,,,,0,,,,,香取市開発指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.katori.lg.jp/living/sumai/20190313091203984.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
195,千葉県,鴨川市,,,,,千葉県鴨川市,,,,,,,0,,,,,鴨川市開発行為及び大型建築物等建築事業指導要綱,,,,0,,千葉県公式サイト・各市町村公式サイト,https://www.city.kamogawa.lg.jp/soshiki/26/1182.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:09,2025-12-28 05:35:36,2025-12-28 05:35:36,,,,,,,,,1,,,
35,埼玉県,さいたま市大宮区,大門町,1,1,99,埼玉県さいたま市大宮区大門町1丁目1-99番地,商業地域,駅前商業地,80,500,,,0,,防火地域,,,,,耐火建築物,耐火建築物必須,0,,さいたま市都市計画情報,https://www.city.saitama.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,埼玉県・各市開発指導要綱,
250,埼玉県,ときがわ町,,,,,埼玉県ときがわ町,,,,,,,0,,,,,ときがわ町開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.town.tokigawa.lg.jp/info/2522,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
238,埼玉県,ふじみ野市,,,,,埼玉県ふじみ野市,,,,,,,0,,,,,ふじみ野市開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.city.fujimino.saitama.jp/soshikiichiran/toshikeikakuka/keikaku_kaihatsukakari/6670.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
241,埼玉県,三芳町,,,,,埼玉県三芳町,,,,,,,0,,,,,三芳町開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.town.saitama-miyoshi.lg.jp/town/toshikeikaku/shidou_youkou.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
232,埼玉県,三郷市,,,,,埼玉県三郷市,,,,,,,0,,,,,三郷市開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.city.misato.lg.jp/soshiki/machizukuri_suishin/kaihatsushido/3/1483.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
81,埼玉県,上尾市,,,,,埼玉県上尾市,,,,,,,0,,,,,null,,,,0,,上尾市公式サイト・条例/要綱確認 (https://www.city.ageo.lg.jp/page/04711708228.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
82,埼玉県,久喜市,,,,,埼玉県久喜市,,,,,,,0,,,,,null,,,,0,,久喜市公式サイト・条例/要綱確認 (https://www.city.kuki.lg.jp/_res/projects/default_project/_page_/001/005/228/1005228_001.pdf),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
240,埼玉県,伊奈町,,,,,埼玉県伊奈町,,,,,,,0,,,,,伊奈町開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.town.saitama-ina.lg.jp/0000000114.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
227,埼玉県,入間市,,,,,埼玉県入間市,,,,,,,0,,,,,入間市開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www1.g-reiki.net/iruma/reiki_honbun/e326RG00000562.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
39,埼玉県,八潮市,中央,1,1,99,埼玉県八潮市中央1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,八潮市建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高制限あり,1,浸水区域のため融資審査に影響,八潮市都市計画情報,https://www.city.yashio.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,埼玉県・各市開発指導要綱,
220,埼玉県,加須市,,,,,埼玉県加須市,,,,,,,0,,,,,加須市開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.city.kazo.lg.jp/soshiki/kenchiku/kaihatsu/16309.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
230,埼玉県,北本市,,,,,埼玉県北本市,,,,,,,0,,,,,北本市開発指導要綱,,,,0,,埼玉県公式サイト・各市町村公式サイト,https://www.city.kitamoto.lg.jp/soshiki/toshiseibi/kentiku/gyomu/g2_2/12981.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:04:56,2025-12-28 05:35:44,2025-12-28 05:35:44,,,,,,,,,1,,,
