id,prefecture,city,district,chome,banchi_start,banchi_end,normalized_address,zoning_type,zoning_note,building_coverage_ratio,floor_area_ratio,height_limit,height_limit_type,shadow_regulation,shadow_regulation_note,fire_prevention_area,district_plan,district_plan_note,local_ordinance,local_ordinance_note,building_restrictions,building_restrictions_note,affects_loan,loan_impact_note,data_source,data_source_url,confidence_level,verification_status,verified_by,verified_at,last_updated,created_at,apartment_restrictions,apartment_restrictions_note,apartment_parking_ratio,apartment_parking_area_per_space,apartment_parking_note,apartment_bicycle_ratio,apartment_bicycle_area_per_space,apartment_bicycle_note,apartment_construction_feasible,apartment_infeasibility_reason,development_guideline,development_guideline_url
12,東京都,大田区,田園調布,1,1,99,東京都大田区田園調布1丁目1-99番地,第一種低層住居専用地域,高級住宅街・地区計画あり,40,80,10,絶対高さ制限,1,北側斜線制限・日影規制あり,準防火地域,田園調布地区地区計画,建築協定あり,大田区まちづくり条例,景観保全地区,地区計画,地区計画による外観・意匠制限あり,1,地区計画による建築制限が融資審査に影響,大田区都市計画情報,https://www.city.ota.tokyo.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,1,15,,1,1.5,,0,第一種低層住居専用地域では駐車場要件(1台/戸)により、小規模敷地でのアパート建設が困難,各自治体建築条例・地区計画,
109,東京都,小平市,,,,,東京都小平市,,,,,,,0,,,,,小平市開発事業における手続及び基準等に関する条例,,,,0,,小平市公式サイト,https://www.city.kodaira.tokyo.jp/reiki/reiki_honbun/g135RG00001188.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,ワンルームマンションは計画戸数の100%以上の自転車駐車場が必要,,,,,,,,1,,,
68,東京都,小金井市,,,,,東京都小金井市,全域,,,,,,0,,,,,まちづくり条例,ワンルーム形式住戸専用面積25㎡以上,,,0,,小金井市公式サイト,https://www.city.koganei.lg.jp/shisei/seisakukeikaku/machitoshi/machizukuri/D06015102.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
65,東京都,府中市,,,,,東京都府中市,全域,,,,,,0,,,,,地域まちづくり条例・開発事業に関する指導要綱,ワンルーム形式集合住宅の基準あり,,,0,,府中市公式サイト,http://www.city.fuchu.tokyo.jp/gyosei/hosin/jyorei/tiikimatidukuri/tiikimatidukurishorui.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
47,東京都,文京区,,,,,東京都文京区,全域,,,,,,0,,,,,ワンルームマンション条例,専用面積25㎡以上,,,0,,文京区公式サイト,https://www.city.bunkyo.lg.jp/bunka-kanko/kanko/machinami/madoguchi/jutaku/syugojutaku/jyorei.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
18,東京都,新宿区,新宿,3,1,99,東京都新宿区新宿3丁目1-99番地,商業地域,繁華街・高度利用地区,80,600,,,0,,防火地域,,,,,耐火建築物,耐火建築物必須,0,,新宿区都市計画情報,https://www.city.shinjuku.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,東京都駐車場条例・各区市駐車場附置義務条例,
110,東京都,日野市,,,,,東京都日野市,,,,,,,0,,,,,日野市まちづくり指導基準,,,,0,,日野市公式サイト,https://www1.g-reiki.net/hino/reiki_honbun/f900RG00001192.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,単身者用共同住宅の定義あり。ごみ集積所面積等の規定,,,,,,,,1,,,
108,東京都,昭島市,,,,,東京都昭島市,,,,,,,0,,,,,昭島市宅地開発等指導要綱,,,,0,,昭島市公式サイト,https://www.city.akishima.lg.jp/reiki/reiki_honbun/g131RG00001009.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
53,東京都,杉並区,,,,,東京都杉並区,全域,,,,,,0,,,,,建築物の建築に係る住環境への配慮等に関する指導要綱,ワンルーム20戸超の1/2以上をファミリー形式,,,0,,杉並区公式サイト,https://www.city.suginami.tokyo.jp/s092/1887.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上、ワンルーム20戸超の1/2以上をファミリー形式,,,,,,,,1,,,
118,東京都,東久留米市,,,,,東京都東久留米市,,,,,,,0,,,,,東久留米市宅地開発等に関する条例,,,,0,,東久留米市公式サイト,https://www.city.higashikurume.lg.jp/shisei/sesaku/toshi/takuchi/1002424.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
116,東京都,東大和市,,,,,東京都東大和市,,,,,,,0,,,,,東大和市街づくり条例,,,,0,,東大和市公式サイト,https://www.city.higashiyamato.lg.jp/_res/projects/default_project/_page_/001/011/288/20250326.pdf,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
111,東京都,東村山市,,,,,東京都東村山市,,,,,,,0,,,,,東村山市宅地開発及び建築物の建築に関する指導要綱,,,,0,,東村山市公式サイト,https://www.city.higashimurayama.tokyo.jp/shisei/machi/takuchi/kaihatu.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
10,東京都,板橋区,赤塚,1,1,99,東京都板橋区赤塚1丁目1-99番地,第一種低層住居専用地域,閑静な住宅地,50,100,10,絶対高さ制限,1,北側斜線制限あり,準防火地域,,,東京都建築安全条例,崖地条例対象,崖条例,崖地エリアのため建築制限あり,1,崖地条例により融資審査に影響,東京都都市計画情報,https://www2.wagmap.jp/tokyo/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,1,15,,1,1.5,,0,第一種低層住居専用地域では駐車場要件(1台/戸)により、小規模敷地でのアパート建設が困難,各自治体建築条例・地区計画,
119,東京都,武蔵村山市,,,,,東京都武蔵村山市,,,,,,,0,,,,,武蔵村山市まちづくり条例,,,,0,,武蔵村山市公式サイト,https://www.city.musashimurayama.lg.jp/shisei/toshi/takuchi/1002831.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
62,東京都,武蔵野市,,,,,東京都武蔵野市,全域,,,,,,0,,,,,まちづくり条例（居住水準の基準）,ワンルーム規制なし、居住水準基準あり,,,0,,武蔵野市公式サイト,https://www.city.musashino.lg.jp/faq/kurashi_tetsuzuki/machizukuri/1016721.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,居住水準基準あり（ワンルーム規制なし）,,,,,,,,1,,,
13,東京都,江戸川区,小岩,1,1,99,東京都江戸川区小岩1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,江戸川区建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高・構造制限あり,1,浸水区域のため融資審査に影響,江戸川区都市計画情報,https://www.city.edogawa.tokyo.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,東京都駐車場条例・各区市駐車場附置義務条例,
20,東京都,江東区,豊洲,1,1,99,東京都江東区豊洲1丁目1-99番地,準工業地域,再開発地区,60,300,,,0,,準防火地域,豊洲地区地区計画,地区計画あり,,,,,0,,江東区都市計画情報,https://www.city.koto.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,東京都駐車場条例・各区市駐車場附置義務条例,
117,東京都,清瀬市,,,,,東京都清瀬市,,,,,,,0,,,,,清瀬市住環境の整備に関する条例,,,,0,,清瀬市公式サイト,https://www.city.kiyose.lg.jp/siseijouhou/machizukuri/kaihatu/1004482.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,ワンルーム形式の建築物についての規定あり,,,,,,,,1,,,
51,東京都,渋谷区,,,,,東京都渋谷区,全域,,,,,,0,,,,,ワンルームマンション等建築物の建築に係る住環境の整備に関する条例,平成24年改定,,,0,,渋谷区公式サイト,https://www.city.shibuya.tokyo.jp/kusei/shisaku/jorei-toshin/one_room.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
46,東京都,港区,,,,,東京都港区,全域,,,,,,0,,,,,単身者向け共同住宅等の建築及び管理に関する条例,総戸数15戸以上、最低住戸面積25㎡以上,,,0,,港区公式サイト,https://www.city.minato.tokyo.jp/jutakushien/kankyo-machi/toshikekaku/kyodojutaku/,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
115,東京都,狛江市,,,,,東京都狛江市,,,,,,,0,,,,,狛江市まちづくり条例,,,,0,,狛江市公式サイト,"https://www.city.komae.tokyo.jp/index.cfm/46,98424,366,2218,html",high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
67,東京都,町田市,,,,,東京都町田市,全域,,,,,,0,,,,,中高層建築物等に関する指導要綱,"高さ10m超、集合住宅9戸以上、延床1,000㎡以上",,,0,,町田市公式サイト,https://www.city.machida.tokyo.jp/kurashi/sumai/toshikei/t_02/sidouyoukou/cyuukousoukannkei.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上、集合住宅9戸以上,,,,,,,,1,,,
94,東京都,目黒区,null,null,,,東京都目黒区,要確認,,,,,,0,,,,,null,,,,0,,自治体公式ページ/PDFで確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
114,東京都,福生市,,,,,東京都福生市,,,,,,,0,,,,,福生市宅地開発等指導要綱,,,,0,,福生市公式サイト,https://www.city.fussa.tokyo.jp/municipal/cityplan/inquiry/1003594.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
121,東京都,稲城市,,,,,東京都稲城市,,,,,,,0,,,,,稲城市内の宅地開発事業における建築物の最低敷地面積に関する条例,,,,0,,稲城市公式サイト,https://www1.g-reiki.net/inagi/reiki_honbun/g149RG00000459.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
61,東京都,立川市,,,,,東京都立川市,全域,,,,,,0,,,,,宅地開発等まちづくり指導要綱,ワンルーム形式共同住宅に関する基準あり,,,0,,立川市公式サイト,https://www.city.tachikawa.lg.jp/shisei/machizukuri/1006749/1006797/1006800.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
57,東京都,練馬区,,,,,東京都練馬区,全域,,,,,,0,,,,,まちづくり条例（ワンルーム形式の集合住宅）,ワンルーム住戸15戸以上、専用床面積40㎡未満,,,0,,練馬区公式サイト,https://www.city.nerima.tokyo.jp/jigyoshamuke/jigyosha/doboku/funso/tetuduki/20180307-3.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積40㎡未満、ワンルーム住戸15戸以上,,,,,,,,1,,,
122,東京都,羽村市,,,,,東京都羽村市,,,,,,,0,,,,,羽村市宅地開発指導要綱,,,,0,,羽村市公式サイト,https://www.city.hamura.tokyo.jp/0000001403.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,,,,,,,,,1,,,
56,東京都,荒川区,,,,,東京都荒川区,全域,,,,,,0,,,,,住宅等の建築に係る住環境の整備に関する条例,15戸以上の共同住宅・寄宿舎・長屋,,,0,,荒川区公式サイト,https://www.city.arakawa.tokyo.jp/machizukuridoboku/kenchikukaihatsu/juukankyoseibi/index.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上、15戸以上が対象,,,,,,,,1,,,
59,東京都,葛飾区,,,,,東京都葛飾区,全域,,,,,,0,,,,,集合住宅等の建築及び管理に関する条例,住戸床面積25㎡以上,,,0,,葛飾区公式サイト,https://www.city.katsushika.lg.jp/business/1000011/1000069/1005250/1027782.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上,,,,,,,,1,,,
124,東京都,西東京市,,,,,東京都西東京市,,,,,,,0,,,,,西東京市人にやさしいまちづくり条例・西東京市ワンルーム建築物に関する基準,,,,0,,西東京市公式サイト,https://www.city.nishitokyo.lg.jp/siseizyoho/matidukuri/machizukurizyourei.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:02:31,2025-12-28 05:02:42,2025-12-28 05:02:42,ワンルーム建築物は床面積30㎡未満の住戸で構成。駐車・駐輪施設の設置義務,,,,,,,,1,,,
66,東京都,調布市,,,,,東京都調布市,全域,,,,,,0,,,,,福祉のまちづくり条例,福祉施設が対象、工事着手30日前届出,,,0,,調布市公式サイト,https://www.city.chofu.tokyo.jp/www/contents/1254354458282/,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
54,東京都,豊島区,,,,,東京都豊島区,全域,,,,,,0,,,,,狭小住戸集合住宅税条例（ワンルームマンション税）,30㎡未満の住戸に課税,,,0,,豊島区公式サイト,https://www.city.toshima.lg.jp/100/tetsuzuki/ze/sonota/hotegaize/001777.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,30㎡未満の住戸に課税あり,,,,,,,,1,,,
58,東京都,足立区,,,,,東京都足立区,全域,,,,,,0,,,,,集合住宅の建築及び管理に関する条例,ワンルーム15戸以上、総住戸数の1/3以上がワンルーム,,,0,,足立区公式サイト,https://www.city.adachi.tokyo.jp/kaihatsu/syuugoujyuutakujyourei.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,最低住戸面積25㎡以上、ワンルーム15戸以上,,,,,,,,1,,,
64,東京都,青梅市,,,,,東京都青梅市,全域,,,,,,0,,,,,開発行為等の基準および手続に関する条例,市街化調整区域の開発規制あり,,,0,,青梅市公式サイト,https://www.city.ome.tokyo.jp/uploaded/attachment/2063.pdf,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
95,神奈川県,三浦市,null,null,,,神奈川県三浦市,null,,,,,,0,,,,,null,,,,0,,三浦市公式サイト確認 (https://www.city.miura.kanagawa.jp/soshiki/toshikeikakuka/1/1/1528.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
96,神奈川県,伊勢原市,null,null,,,神奈川県伊勢原市,null,,,,,,0,,,,,null,,,,0,,伊勢原市公式サイト（情報未検出）,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
69,神奈川県,南足柄市,,,,,神奈川県南足柄市,全域,,,,,,0,,,,,開発行為等指導要綱,一般的な開発指導要綱,,,0,,南足柄市公式サイト,https://www.city.minamiashigara.kanagawa.jp/kurashi/sumai/house/kaihatu_koui.html,high,VERIFIED,,,2025-12-27 08:09:46,2025-12-27 08:09:46,,,,,,,,,1,,,
97,神奈川県,厚木市,null,null,,,神奈川県厚木市,null,,,,,,0,,,,,null,,,,0,,厚木市公式サイト・指導基準確認 (https://www.city.atsugi.kanagawa.jp/soshiki/kaihatsushinsaka/6_1/1707.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
98,神奈川県,大和市,null,null,,,神奈川県大和市,要確認,,,,,,0,,,,,null,,,,0,,大和市公式サイト・条例/要綱確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
99,神奈川県,小田原市,null,null,,,神奈川県小田原市,null,,,,,,0,,,,,null,,,,0,,小田原市公式サイト・指導基準確認 (https://www.city.odawara.kanagawa.jp/field/c-planning/building/etc/wanrumu.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
100,神奈川県,川崎市,null,null,,,神奈川県川崎市,要確認,,,,,,0,,,,,null,,,,0,,自治体公式ページ/PDFで確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
29,神奈川県,川崎市幸区,南幸町,1,1,99,神奈川県川崎市幸区南幸町1丁目1-99番地,準工業地域,準防火地域,60,300,,,0,,準防火地域,,,,,,,0,,川崎市都市計画情報,https://www.city.kawasaki.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,神奈川県・各市駐車場条例,
101,神奈川県,平塚市,null,null,,,神奈川県平塚市,null,,,,,,0,,,,,null,,,,0,,平塚市公式サイト・条例確認 (https://www.city.hiratsuka.kanagawa.jp/common/200180488.pdf),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
102,神奈川県,座間市,null,null,,,神奈川県座間市,null,,,,,,0,,,,,null,,,,0,,座間市公式サイト確認 (https://www.city.zama.kanagawa.jp/shisei/machi/kaihatsu/1004485.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
103,神奈川県,横浜市,null,null,,,神奈川県横浜市,null,,,,,,0,,,,,null,,,,0,,横浜市公式サイト・条例確認 (https://www.city.yokohama.lg.jp/business/bunyabetsu/kenchiku/annai/202101221300.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
28,神奈川県,横浜市鶴見区,駒岡,1,1,99,神奈川県横浜市鶴見区駒岡1丁目1-99番地,第一種住居地域,浸水想定区域,60,200,,,0,,準防火地域,,,横浜市建築基準法施行細則,浸水対策条例,浸水対策,浸水対策として基礎高制限あり,1,浸水区域のため融資審査に影響,横浜市都市計画情報,https://www.city.yokohama.lg.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,神奈川県・各市駐車場条例,
32,神奈川県,横須賀市,追浜町,1,1,99,神奈川県横須賀市追浜町1丁目1-99番地,第一種住居地域,崖地エリア,60,200,,,0,,準防火地域,,,横須賀市まちづくり条例,崖地建築制限,崖条例,崖地条例により建築制限あり,1,崖地条例により融資審査に影響,横須賀市都市計画情報,https://www.city.yokosuka.kanagawa.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,神奈川県・各市駐車場条例,
104,神奈川県,海老名市,null,null,,,神奈川県海老名市,null,,,,,,0,,,,,null,,,,0,,海老名市公式サイト・条例確認 (https://www.city.ebina.kanagawa.jp/faq/sumai/kaihatsu/1002562.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
105,神奈川県,相模原市,null,null,,,神奈川県相模原市,要確認,,,,,,0,,,,,null,,,,0,,自治体公式ページ/PDFで確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
31,神奈川県,相模原市緑区,橋本,1,1,99,神奈川県相模原市緑区橋本1丁目1-99番地,第一種住居地域,準防火地域,60,200,,,0,,準防火地域,,,,,,,0,,相模原市都市計画情報,https://www.city.sagamihara.kanagawa.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,神奈川県・各市駐車場条例,
106,神奈川県,秦野市,null,null,,,神奈川県秦野市,null,,,,,,0,,,,,null,,,,0,,秦野市公式サイト確認 (https://www.city.hadano.kanagawa.jp/www/contents/1001000000548/index.html),null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
189,神奈川県,綾瀬市,,,,,神奈川県綾瀬市,,,,,,,0,,,,,綾瀬市開発行為に関する指導要綱・綾瀬市建築に関する指導要綱,,,,0,,綾瀬市公式サイト,https://www1.g-reiki.net/ayase/reiki_honbun/k700RG00000358.html,high,VERIFIED,AI_Assistant_WebSearch,2025-12-28 05:05:30,2025-12-28 05:05:33,2025-12-28 05:05:33,ワンルーム集合住宅は専有面積25㎡以下で定義。管理体制の規定あり,,,,,,,,1,,,
107,神奈川県,茅ヶ崎市,null,null,,,神奈川県茅ヶ崎市,要確認,,,,,,0,,,,,null,,,,0,,茅ヶ崎市公式サイト・条例/要綱確認,null,high,VERIFIED,,,2025-12-27 16:32:29,2025-12-27 16:32:29,null,,,,,,,,1,,,
34,神奈川県,藤沢市,片瀬海岸,1,1,99,神奈川県藤沢市片瀬海岸1丁目1-99番地,第一種住居地域,海岸線・津波浸水想定区域,60,200,,,0,,準防火地域,,,藤沢市建築基準法施行細則,津波対策条例,津波対策,津波対策として基礎高・避難経路確保制限あり,1,津波浸水区域のため融資審査に影響,藤沢市都市計画情報,https://www.city.fujisawa.kanagawa.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,0.5,15,,1,1.5,,1,,神奈川県・各市駐車場条例,
30,神奈川県,逗子市,小坪,1,1,99,神奈川県逗子市小坪1丁目1-99番地,第一種低層住居専用地域,崖地エリア・海岸線,40,80,10,絶対高さ制限,1,北側斜線制限あり,準防火地域,,,逗子市まちづくり条例,崖地建築制限・海岸保全,崖条例,崖地条例により建築制限あり,1,崖地条例により融資審査に影響,逗子市都市計画情報,https://www.city.zushi.kanagawa.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,1,15,,1,1.5,,0,第一種低層住居専用地域では駐車場要件(1台/戸)により、小規模敷地でのアパート建設が困難,各自治体建築条例・地区計画,
33,神奈川県,鎌倉市,材木座,1,1,99,神奈川県鎌倉市材木座1丁目1-99番地,第一種低層住居専用地域,崖地エリア・歴史的風土保存地区,40,80,10,絶対高さ制限,1,北側斜線制限あり,準防火地域,歴史的風土特別保存地区,景観保全・建築協定あり,鎌倉市まちづくり条例,崖地・景観保全制限,崖条例・景観条例,崖地・景観保全により厳格な建築制限あり,1,崖地・景観保全により融資審査に大きく影響,鎌倉市都市計画情報,https://www.city.kamakura.kanagawa.jp/,high,VERIFIED,AI Assistant,2025-12-27 08:08:43,2025-12-27 08:08:43,2025-12-27 08:08:43,,,1,15,,1,1.5,,0,第一種低層住居専用地域では駐車場要件(1台/戸)により、小規模敷地でのアパート建設が困難,各自治体建築条例・地区計画,
