prefecture,city,query_oneroom,query_development,official_site
東京都,港区,港区 ワンルーム マンション 条例 site:www.city.minato.tokyo.jp,港区 開発 指導要綱 駐車場 駐輪場 site:www.city.minato.tokyo.jp,https://www.city.minato.tokyo.jp
東京都,文京区,文京区 ワンルーム マンション 条例 site:www.city.bunkyo.lg.jp,文京区 開発 指導要綱 駐車場 駐輪場 site:www.city.bunkyo.lg.jp,https://www.city.bunkyo.lg.jp
東京都,台東区,台東区 ワンルーム マンション 条例 site:www.city.taito.lg.jp,台東区 開発 指導要綱 駐車場 駐輪場 site:www.city.taito.lg.jp,https://www.city.taito.lg.jp
東京都,墨田区,墨田区 ワンルーム マンション 条例 site:www.city.sumida.lg.jp,墨田区 開発 指導要綱 駐車場 駐輪場 site:www.city.sumida.lg.jp,https://www.city.sumida.lg.jp
東京都,世田谷区,世田谷区 ワンルーム マンション 条例 site:www.city.setagaya.lg.jp,世田谷区 開発 指導要綱 駐車場 駐輪場 site:www.city.setagaya.lg.jp,https://www.city.setagaya.lg.jp
東京都,渋谷区,渋谷区 ワンルーム マンション 条例 site:www.city.shibuya.tokyo.jp,渋谷区 開発 指導要綱 駐車場 駐輪場 site:www.city.shibuya.tokyo.jp,https://www.city.shibuya.tokyo.jp
東京都,中野区,中野区 ワンルーム マンション 条例 site:www.city.tokyo-nakano.lg.jp,中野区 開発 指導要綱 駐車場 駐輪場 site:www.city.tokyo-nakano.lg.jp,https://www.city.tokyo-nakano.lg.jp
東京都,杉並区,杉並区 ワンルーム マンション 条例 site:www.city.suginami.tokyo.jp,杉並区 開発 指導要綱 駐車場 駐輪場 site:www.city.suginami.tokyo.jp,https://www.city.suginami.tokyo.jp
東京都,豊島区,豊島区 ワンルーム マンション 条例 site:www.city.toshima.lg.jp,豊島区 開発 指導要綱 駐車場 駐輪場 site:www.city.toshima.lg.jp,https://www.city.toshima.lg.jp
東京都,北区,北区 ワンルーム マンション 条例 site:www.city.kita.tokyo.jp,北区 開発 指導要綱 駐車場 駐輪場 site:www.city.kita.tokyo.jp,https://www.city.kita.tokyo.jp
東京都,荒川区,荒川区 ワンルーム マンション 条例 site:www.city.arakawa.tokyo.jp,荒川区 開発 指導要綱 駐車場 駐輪場 site:www.city.arakawa.tokyo.jp,https://www.city.arakawa.tokyo.jp
東京都,練馬区,練馬区 ワンルーム マンション 条例 site:www.city.nerima.tokyo.jp,練馬区 開発 指導要綱 駐車場 駐輪場 site:www.city.nerima.tokyo.jp,https://www.city.nerima.tokyo.jp
東京都,足立区,足立区 ワンルーム マンション 条例 site:www.city.adachi.tokyo.jp,足立区 開発 指導要綱 駐車場 駐輪場 site:www.city.adachi.tokyo.jp,https://www.city.adachi.tokyo.jp
東京都,葛飾区,葛飾区 ワンルーム マンション 条例 site:www.city.katsushika.lg.jp,葛飾区 開発 指導要綱 駐車場 駐輪場 site:www.city.katsushika.lg.jp,https://www.city.katsushika.lg.jp
神奈川県,南足柄市,南足柄市 ワンルーム マンション 条例 site:www.city.minamiashigara.kanagawa.jp,南足柄市 開発 指導要綱 駐車場 駐輪場 site:www.city.minamiashigara.kanagawa.jp,https://www.city.minamiashigara.kanagawa.jp
神奈川県,綾瀬市,綾瀬市 ワンルーム マンション 条例 site:www.city.ayase.kanagawa.jp,綾瀬市 開発 指導要綱 駐車場 駐輪場 site:www.city.ayase.kanagawa.jp,https://www.city.ayase.kanagawa.jp
